nodesData,years,converter_techs,unitsBuild,unitsUpperLimit,noExpansion
WEL,2030,Electrolyser,0.0,100.0,0
WEL,2030,GT,0.0,100.0,0
WEL,2030,H2_CCGT,0.0,100.0,0
WEL,2030,H2_FC,0.0,100.0,0
WEL,2030,OCGT,0.0,100.0,0
WEL,2030,pv_central_fixed,0.0,153.41646,0
WEL,2030,pv_central_track_azimuth,0.0,153.37588,0
WEL,2030,pv_decentral,0.0,0.73494,0
WEL,2030,wind_offshore_floating,0.0,14.853069999999999,0
WEL,2030,wind_offshore_foundation,0.0,0.6467200000000001,0
WEL,2030,wind_onshore,0.0,6.18409,0
WEL,2035,BIO,0.0,100.0,0
WEL,2035,CCGT,0.0,100.0,0
WEL,2035,COAL,0.0,100.0,0
WEL,2035,DIE,0.0,100.0,0
WEL,2035,Electrolyser,0.0,100.0,0
WEL,2035,GT,0.0,100.0,0
WEL,2035,H2_CCGT,0.0,100.0,0
WEL,2035,H2_FC,0.0,100.0,0
WEL,2035,H2_storage,0.0,50.0,0
WEL,2035,OCGT,0.0,100.0,0
WEL,2035,pv_central_fixed,0.0,153.41646,0
WEL,2035,pv_central_track_azimuth,0.0,153.37588,0
WEL,2035,pv_decentral,0.0,0.73494,0
WEL,2035,wind_offshore_floating,0.0,14.853069999999999,0
WEL,2035,wind_offshore_foundation,0.0,0.6467200000000001,0
WEL,2035,wind_onshore,0.0,6.18409,0
WEL,2040,BIO,0.0,100.0,0
WEL,2040,Battery,0.0,50.0,0
WEL,2040,CCGT,0.0,100.0,0
WEL,2040,COAL,0.0,100.0,0
WEL,2040,DIE,0.0,100.0,0
WEL,2040,Electrolyser,0.0,100.0,0
WEL,2040,GT,0.0,100.0,0
WEL,2040,H2_CCGT,0.0,100.0,0
WEL,2040,H2_FC,0.0,100.0,0
WEL,2040,OCGT,0.0,100.0,0
WEL,2040,pv_central_fixed,0.0,153.41646,0
WEL,2040,pv_central_track_azimuth,0.0,153.37588,0
WEL,2040,pv_decentral,0.0,0.73494,0
WEL,2040,wind_offshore_floating,0.0,14.853069999999999,0
WEL,2040,wind_offshore_foundation,0.0,0.6467200000000001,0
WEL,2040,wind_onshore,0.0,6.18409,0
WEL,2045,BIO,0.0,100.0,0
WEL,2045,CCGT,0.0,100.0,0
WEL,2045,COAL,0.0,100.0,0
WEL,2045,DIE,0.0,100.0,0
WEL,2045,Electrolyser,0.0,100.0,0
WEL,2045,GT,0.0,100.0,0
WEL,2045,H2_CCGT,0.0,100.0,0
WEL,2045,H2_FC,0.0,100.0,0
WEL,2045,OCGT,0.0,100.0,0
WEL,2045,pv_central_fixed,0.0,153.41646,0
WEL,2045,pv_central_track_azimuth,0.0,153.37588,0
WEL,2045,pv_decentral,0.0,0.73494,0
WEL,2045,wind_offshore_floating,0.0,14.853069999999999,0
WEL,2045,wind_offshore_foundation,0.0,0.6467200000000001,0
WEL,2045,wind_onshore,0.0,6.18409,0
WEL,2050,BIO,0.0,100.0,0
WEL,2050,Battery,0.0,50.0,0
WEL,2050,CCGT,0.0,100.0,0
WEL,2050,COAL,0.0,100.0,0
WEL,2050,DIE,0.0,100.0,0
WEL,2050,Electrolyser,0.0,100.0,0
WEL,2050,GT,0.0,100.0,0
WEL,2050,H2_CCGT,0.0,100.0,0
WEL,2050,H2_FC,0.0,100.0,0
WEL,2050,H2_storage,0.0,50.0,0
WEL,2050,OCGT,0.0,100.0,0
WEL,2050,pv_central_fixed,0.0,153.41646,0
WEL,2050,pv_central_track_azimuth,0.0,153.37588,0
WEL,2050,pv_decentral,0.0,0.73494,0
WEL,2050,wind_offshore_floating,0.0,14.853069999999999,0
WEL,2050,wind_offshore_foundation,0.0,0.6467200000000001,0
WEL,2050,wind_onshore,0.0,6.18409,0
WTO,1958,geoth,0.163,0.0,0
WTO,1983,GT,0.75,inf,0
WTO,1989,geoth,0.05,0.0,0
WTO,1996,geoth,0.05,0.0,0
WTO,1997,geoth,0.035,0.0,0
WTO,1998,BIO,0.04,inf,0
WTO,1999,OCGT,0.044,inf,0
WTO,1999,geoth,0.112,0.0,0
WTO,2000,Hydro,1.0873,inf,1
WTO,2004,BIO,0.0009,inf,0
WTO,2004,OCGT,0.048,inf,0
WTO,2005,geoth,0.014,0.0,0
WTO,2007,CCGT,0.385,inf,0
WTO,2008,BIO,0.001,inf,0
WTO,2009,BIO,0.004,inf,0
WTO,2010,geoth,0.164,0.0,0
WTO,2011,wind_onshore,0.0644,inf,0
WTO,2013,geoth,0.082,0.0,0
WTO,2014,geoth,0.166,0.0,0
WTO,2020,BIO,0.0,100.0,1
WTO,2020,Battery,0.0,50.0,0
WTO,2020,CCGT,0.0,100.0,1
WTO,2020,COAL,0.0,100.0,1
WTO,2020,DIE,0.0,100.0,1
WTO,2020,Electrolyser,0.0,100.0,0
WTO,2020,GT,0.0,100.0,1
WTO,2020,H2_CCGT,0.0,100.0,0
WTO,2020,H2_FC,0.0,100.0,0
WTO,2020,H2_storage,0.0,50.0,0
WTO,2020,Hydro,0.0,inf,1
WTO,2020,OCGT,0.0,100.0,1
WTO,2020,geoth,0.0,100.0,1
WTO,2020,pv_central_fixed,0.0,386.80890999999997,1
WTO,2020,pv_central_track_azimuth,0.0,386.80890999999997,1
WTO,2020,pv_decentral,0.0,0.8363700000000001,1
WTO,2020,wind_offshore_floating,0.0,14.69397,1
WTO,2020,wind_offshore_foundation,0.0,2.02853,1
WTO,2020,wind_onshore,0.0,15.00559,1
WTO,2025,BIO,0.0,100.0,0
WTO,2025,CCGT,0.0,100.0,0
WTO,2025,COAL,0.0,100.0,0
WTO,2025,DIE,0.0,100.0,0
WTO,2025,Electrolyser,0.0,100.0,0
WTO,2025,GT,0.0,100.0,0
WTO,2025,H2_CCGT,0.0,100.0,0
WTO,2025,H2_FC,0.0,100.0,0
WTO,2025,Hydro,0.0,inf,1
WTO,2025,OCGT,0.0,100.0,0
WTO,2025,geoth,0.0,100.0,1
WTO,2025,pv_central_fixed,0.0,386.80890999999997,0
WTO,2025,pv_central_track_azimuth,0.0,386.80890999999997,0
WTO,2025,pv_decentral,0.0,0.8363700000000001,0
WTO,2025,wind_offshore_floating,0.0,14.69397,0
WTO,2025,wind_offshore_foundation,0.0,2.02853,0
WTO,2025,wind_onshore,0.0,15.00559,0
WTO,2030,BIO,0.0,100.0,0
WTO,2030,Battery,0.0,50.0,0
WTO,2030,CCGT,0.0,100.0,0
WTO,2030,COAL,0.0,100.0,0
WTO,2030,DIE,0.0,100.0,0
WTO,2030,Electrolyser,0.0,100.0,0
WTO,2030,GT,0.0,100.0,0
WTO,2030,H2_CCGT,0.0,100.0,0
WTO,2030,H2_FC,0.0,100.0,0
WTO,2030,Hydro,0.0,inf,1
WTO,2030,OCGT,0.0,100.0,0
WTO,2030,geoth,0.0,100.0,1
WTO,2030,pv_central_fixed,0.0,386.80890999999997,0
WTO,2030,pv_central_track_azimuth,0.0,386.80890999999997,0
WTO,2030,pv_decentral,0.0,0.8363700000000001,0
WTO,2030,wind_offshore_floating,0.0,14.69397,0
WTO,2030,wind_offshore_foundation,0.0,2.02853,0
WTO,2030,wind_onshore,0.0,15.00559,0
WTO,2035,BIO,0.0,100.0,0
WTO,2035,CCGT,0.0,100.0,0
WTO,2035,COAL,0.0,100.0,0
WTO,2035,DIE,0.0,100.0,0
WTO,2035,Electrolyser,0.0,100.0,0
WTO,2035,GT,0.0,100.0,0
WTO,2035,H2_CCGT,0.0,100.0,0
WTO,2035,H2_FC,0.0,100.0,0
WTO,2035,H2_storage,0.0,50.0,0
WTO,2035,Hydro,0.0,inf,1
WTO,2035,OCGT,0.0,100.0,0
WTO,2035,geoth,0.0,100.0,1
WTO,2035,pv_central_fixed,0.0,386.80890999999997,0
WTO,2035,pv_central_track_azimuth,0.0,386.80890999999997,0
WTO,2035,pv_decentral,0.0,0.8363700000000001,0
WTO,2035,wind_offshore_floating,0.0,14.69397,0
WTO,2035,wind_offshore_foundation,0.0,2.02853,0
WTO,2035,wind_onshore,0.0,15.00559,0
WTO,2040,BIO,0.0,100.0,0
WTO,2040,Battery,0.0,50.0,0
WTO,2040,CCGT,0.0,100.0,0
WTO,2040,COAL,0.0,100.0,0
WTO,2040,DIE,0.0,100.0,0
WTO,2040,Electrolyser,0.0,100.0,0
WTO,2040,GT,0.0,100.0,0
WTO,2040,H2_CCGT,0.0,100.0,0
WTO,2040,H2_FC,0.0,100.0,0
WTO,2040,Hydro,0.0,inf,1
WTO,2040,OCGT,0.0,100.0,0
WTO,2040,geoth,0.0,100.0,1
WTO,2040,pv_central_fixed,0.0,386.80890999999997,0
WTO,2040,pv_central_track_azimuth,0.0,386.80890999999997,0
WTO,2040,pv_decentral,0.0,0.8363700000000001,0
WTO,2040,wind_offshore_floating,0.0,14.69397,0
WTO,2040,wind_offshore_foundation,0.0,2.02853,0
WTO,2040,wind_onshore,0.0,15.00559,0
WTO,2045,BIO,0.0,100.0,0
WTO,2045,CCGT,0.0,100.0,0
WTO,2045,COAL,0.0,100.0,0
WTO,2045,DIE,0.0,100.0,0
WTO,2045,Electrolyser,0.0,100.0,0
WTO,2045,GT,0.0,100.0,0
WTO,2045,H2_CCGT,0.0,100.0,0
WTO,2045,H2_FC,0.0,100.0,0
WTO,2045,Hydro,0.0,inf,1
WTO,2045,OCGT,0.0,100.0,0
WTO,2045,geoth,0.0,100.0,1
WTO,2045,pv_central_fixed,0.0,386.80890999999997,0
WTO,2045,pv_central_track_azimuth,0.0,386.80890999999997,0
WTO,2045,pv_decentral,0.0,0.8363700000000001,0
WTO,2045,wind_offshore_floating,0.0,14.69397,0
WTO,2045,wind_offshore_foundation,0.0,2.02853,0
WTO,2045,wind_onshore,0.0,15.00559,0
WTO,2050,BIO,0.0,100.0,0
WTO,2050,Battery,0.0,50.0,0
WTO,2050,CCGT,0.0,100.0,0
WTO,2050,COAL,0.0,100.0,0
WTO,2050,DIE,0.0,100.0,0
WTO,2050,Electrolyser,0.0,100.0,0
WTO,2050,GT,0.0,100.0,0
WTO,2050,H2_CCGT,0.0,100.0,0
WTO,2050,H2_FC,0.0,100.0,0
WTO,2050,H2_storage,0.0,50.0,0
WTO,2050,Hydro,0.0,inf,1
WTO,2050,OCGT,0.0,100.0,0
WTO,2050,geoth,0.0,100.0,1
WTO,2050,pv_central_fixed,0.0,386.80890999999997,0
WTO,2050,pv_central_track_azimuth,0.0,386.80890999999997,0
WTO,2050,pv_decentral,0.0,0.8363700000000001,0
WTO,2050,wind_offshore_floating,0.0,14.69397,0
WTO,2050,wind_offshore_foundation,0.0,2.02853,0
WTO,2050,wind_onshore,0.0,15.00559,0
