,,,unitsBuild,unitsUpperLimit,noExpansion
NIS,2025,wind_onshore,0,9.923,0
NIS,2030,BIO,0,100,0
NIS,2030,Battery,0,50,0
NIS,2030,CCGT,0,100,0
NIS,2030,COAL,0,100,0
NIS,2030,DIE,0,100,0
NIS,2030,Electrolyser,0,100,0
NIS,2030,GT,0,100,0
NIS,2030,H2_CCGT,0,100,0
NIS,2030,H2_FC,0,100,0
NIS,2030,OCGT,0,100,0
NIS,2030,geoth,0,100,1
NIS,2030,pv_central_fixed,0,240.1,0
NIS,2030,pv_decentral,0,0.2162,0
NIS,2030,wind_offshore_floating,0,46.91,0
NIS,2030,wind_offshore_foundation,0,4.841,0
NIS,2030,wind_onshore,0,9.923,0
NIS,2035,BIO,0,100,0
NIS,2035,CCGT,0,100,0
NIS,2035,COAL,0,100,0
NIS,2035,DIE,0,100,0
NIS,2035,Electrolyser,0,100,0
NIS,2035,GT,0,100,0
NIS,2035,H2_CCGT,0,100,0
NIS,2035,H2_FC,0,100,0
NIS,2035,H2_storage,0,50,0
NIS,2035,OCGT,0,100,0
NIS,2035,geoth,0,100,1
NIS,2035,pv_central_fixed,0,240.1,0
NIS,2035,pv_decentral,0,0.2162,0
NIS,2035,wind_offshore_floating,0,46.91,0
NIS,2035,wind_offshore_foundation,0,4.841,0
NIS,2035,wind_onshore,0,9.923,0
NIS,2040,BIO,0,100,0
NIS,2040,CCGT,0,100,0
NIS,2040,COAL,0,100,0
NIS,2040,DIE,0,100,0
NIS,2040,Electrolyser,0,100,0
NIS,2040,GT,0,100,0
NIS,2040,H2_CCGT,0,100,0
NIS,2040,H2_FC,0,100,0
NIS,2040,OCGT,0,100,0
NIS,2040,geoth,0,100,1
NIS,2040,pv_central_fixed,0,240.1,0
NIS,2040,pv_decentral,0,0.2162,0
NIS,2040,wind_offshore_floating,0,46.91,0
NIS,2040,wind_offshore_foundation,0,4.841,0
NIS,2040,wind_onshore,0,9.923,0
NIS,2045,BIO,0,100,0
NIS,2045,CCGT,0,100,0
NIS,2045,COAL,0,100,0
NIS,2045,DIE,0,100,0
NIS,2045,Electrolyser,0,100,0
NIS,2045,GT,0,100,0
NIS,2045,H2_CCGT,0,100,0
NIS,2045,H2_FC,0,100,0
NIS,2045,OCGT,0,100,0
NIS,2045,geoth,0,100,1
NIS,2045,pv_central_fixed,0,240.1,0
NIS,2045,pv_decentral,0,0.2162,0
NIS,2045,wind_offshore_floating,0,46.91,0
NIS,2045,wind_offshore_foundation,0,4.841,0
NIS,2045,wind_onshore,0,9.923,0
NIS,2050,BIO,0,100,0
NIS,2050,Battery,0,50,0
NIS,2050,CCGT,0,100,0
NIS,2050,COAL,0,100,0
NIS,2050,DIE,0,100,0
NIS,2050,Electrolyser,0,100,0
NIS,2050,GT,0,100,0
NIS,2050,H2_CCGT,0,100,0
NIS,2050,H2_FC,0,100,0
NIS,2050,H2_storage,0,50,0
NIS,2050,OCGT,0,100,0
NIS,2050,geoth,0,100,1
NIS,2050,pv_central_fixed,0,240.1,0
NIS,2050,pv_central_track_azimuth,0,240.1,0
NIS,2050,pv_decentral,0,0.2162,0
NIS,2050,wind_offshore_floating,0,46.91,0
NIS,2050,wind_offshore_foundation,0,4.841,0
NIS,2050,wind_onshore,0,9.923,0
OTG,2000,BIO,0.0014,inf,0
OTG,2000,Turb_Clyde,0.464,inf,1
OTG,2000,Turb_Roxburgh,0.32,inf,1
OTG,2007,wind_onshore,0.058,inf,0
OTG,2009,wind_onshore,0.00225,inf,0
OTG,2010,wind_onshore,0.00045,inf,0
OTG,2011,wind_onshore,0.04365,inf,0
OTG,2015,wind_onshore,0.0068,inf,0
OTG,2020,BIO,0,100,1
OTG,2020,Battery,0,50,0
OTG,2020,CCGT,0,100,1
OTG,2020,COAL,0,100,1
OTG,2020,DIE,0,100,1
OTG,2020,Electrolyser,0,100,0
OTG,2020,GT,0,100,1
OTG,2020,H2_CCGT,0,100,0
OTG,2020,H2_FC,0,100,0
OTG,2020,H2_storage,0,50,0
OTG,2020,OCGT,0,100,1
OTG,2020,Turb_Clyde,0,inf,1
OTG,2020,Turb_Roxburgh,0,inf,1
OTG,2020,pv_central_fixed,0,1165,1
OTG,2020,pv_decentral,0,0.4882,1
OTG,2020,wind_offshore_floating,0,156.6,1
OTG,2020,wind_offshore_foundation,0,9.932,1
OTG,2020,wind_onshore,0,34.97,1
OTG,2025,BIO,0,100,0
OTG,2025,CCGT,0,100,0
OTG,2025,COAL,0,100,0
OTG,2025,DIE,0,100,0
OTG,2025,Electrolyser,0,100,0
OTG,2025,GT,0,100,0
OTG,2025,H2_CCGT,0,100,0
OTG,2025,H2_FC,0,100,0
OTG,2025,OCGT,0,100,0
OTG,2025,Turb_Clyde,0,inf,1
OTG,2025,Turb_Roxburgh,0,inf,1
OTG,2025,pv_central_fixed,0,1165,0
OTG,2025,pv_decentral,0,0.4882,0
OTG,2025,wind_offshore_floating,0,156.6,0
OTG,2025,wind_offshore_foundation,0,9.932,0
OTG,2025,wind_onshore,0,34.97,0
OTG,2030,BIO,0,100,0
OTG,2030,Battery,0,50,0
OTG,2030,CCGT,0,100,0
OTG,2030,COAL,0,100,0
OTG,2030,DIE,0,100,0
OTG,2030,Electrolyser,0,100,0
OTG,2030,GT,0,100,0
OTG,2030,H2_CCGT,0,100,0
OTG,2030,H2_FC,0,100,0
OTG,2030,OCGT,0,100,0
OTG,2030,Turb_Clyde,0,inf,1
OTG,2030,Turb_Roxburgh,0,inf,1
OTG,2030,pv_central_fixed,0,1165,0
OTG,2030,pv_decentral,0,0.4882,0
OTG,2030,wind_offshore_floating,0,156.6,0
OTG,2030,wind_offshore_foundation,0,9.932,0
OTG,2030,wind_onshore,0,34.97,0
OTG,2035,BIO,0,100,0
OTG,2035,CCGT,0,100,0
OTG,2035,COAL,0,100,0
OTG,2035,DIE,0,100,0
OTG,2035,Electrolyser,0,100,0
OTG,2035,GT,0,100,0
OTG,2035,H2_CCGT,0,100,0
OTG,2035,H2_FC,0,100,0
OTG,2035,H2_storage,0,50,0
OTG,2035,OCGT,0,100,0
OTG,2035,Turb_Clyde,0,inf,1
OTG,2035,Turb_Roxburgh,0,inf,1
OTG,2035,pv_central_fixed,0,1165,0
OTG,2035,pv_decentral,0,0.4882,0
OTG,2035,wind_offshore_floating,0,156.6,0
OTG,2035,wind_offshore_foundation,0,9.932,0
OTG,2035,wind_onshore,0,34.97,0
OTG,2040,BIO,0,100,0
OTG,2040,CCGT,0,100,0
OTG,2040,COAL,0,100,0
OTG,2040,DIE,0,100,0
OTG,2040,Electrolyser,0,100,0
OTG,2040,GT,0,100,0
OTG,2040,H2_CCGT,0,100,0
OTG,2040,H2_FC,0,100,0
OTG,2040,OCGT,0,100,0
OTG,2040,Turb_Clyde,0,inf,1
OTG,2040,Turb_Roxburgh,0,inf,1
OTG,2040,pv_central_fixed,0,1165,0
OTG,2040,pv_decentral,0,0.4882,0
OTG,2040,wind_offshore_floating,0,156.6,0
OTG,2040,wind_offshore_foundation,0,9.932,0
OTG,2040,wind_onshore,0,34.97,0
OTG,2045,BIO,0,100,0
OTG,2045,CCGT,0,100,0
OTG,2045,COAL,0,100,0
OTG,2045,DIE,0,100,0
OTG,2045,Electrolyser,0,100,0
OTG,2045,GT,0,100,0
OTG,2045,H2_CCGT,0,100,0
OTG,2045,H2_FC,0,100,0
OTG,2045,OCGT,0,100,0
OTG,2045,Turb_Clyde,0,inf,1
OTG,2045,Turb_Roxburgh,0,inf,1
OTG,2045,pv_central_fixed,0,1165,0
OTG,2045,pv_decentral,0,0.4882,0
OTG,2045,wind_offshore_floating,0,156.6,0
OTG,2045,wind_offshore_foundation,0,9.932,0
OTG,2045,wind_onshore,0,34.97,0
OTG,2050,BIO,0,100,0
OTG,2050,Battery,0,50,0
OTG,2050,CCGT,0,100,0
OTG,2050,COAL,0,100,0
OTG,2050,DIE,0,100,0
OTG,2050,Electrolyser,0,100,0
OTG,2050,GT,0,100,0
OTG,2050,H2_CCGT,0,100,0
OTG,2050,H2_FC,0,100,0
OTG,2050,H2_storage,0,50,0
OTG,2050,OCGT,0,100,0
OTG,2050,Turb_Clyde,0,inf,1
OTG,2050,Turb_Roxburgh,0,inf,1
OTG,2050,pv_central_fixed,0,1165,0
OTG,2050,pv_central_track_azimuth,0,1153,0
OTG,2050,pv_decentral,0,0.4882,0
OTG,2050,wind_offshore_floating,0,156.6,0
OTG,2050,wind_offshore_foundation,0,9.932,0
OTG,2050,wind_onshore,0,34.97,0
TRN,1996,GT,0.0696,inf,0
TRN,1998,CCGT,0.377,inf,0
TRN,1998,OCGT,0.025,inf,0
TRN,2008,GT,0.009,inf,0
TRN,2010,OCGT,0.21,inf,0
TRN,2013,OCGT,0.1,inf,0
TRN,2020,BIO,0,100,1
TRN,2020,Battery,0,50,0
TRN,2020,CCGT,0,100,1
TRN,2020,COAL,0,100,1
TRN,2020,DIE,0,100,1
TRN,2020,Electrolyser,0,100,0
TRN,2020,GT,0,100,1
TRN,2020,H2_CCGT,0,100,0
TRN,2020,H2_FC,0,100,0
TRN,2020,H2_storage,0,50,0
TRN,2020,OCGT,0.1,100,1
TRN,2020,pv_central_fixed,0,155.5,1
TRN,2020,pv_decentral,0,0.2649,1
TRN,2020,wind_offshore_floating,0,70.73,1
TRN,2020,wind_offshore_foundation,0,8.923,1
TRN,2020,wind_onshore,0.1333,6.618,1
TRN,2025,BIO,0,100,0
TRN,2025,CCGT,0,100,0
TRN,2025,COAL,0,100,0
TRN,2025,DIE,0,100,0
TRN,2025,Electrolyser,0,100,0
TRN,2025,GT,0,100,0
TRN,2025,H2_CCGT,0,100,0
TRN,2025,H2_FC,0,100,0
TRN,2025,OCGT,0,100,0
TRN,2025,pv_central_fixed,0,155.5,0
TRN,2025,pv_decentral,0,0.2649,0
TRN,2025,wind_offshore_floating,0,70.73,0
TRN,2025,wind_offshore_foundation,0,8.923,0
TRN,2025,wind_onshore,0,6.618,0
TRN,2030,BIO,0,100,0
TRN,2030,Battery,0,50,0
TRN,2030,CCGT,0,100,0
TRN,2030,COAL,0,100,0
TRN,2030,DIE,0,100,0
TRN,2030,Electrolyser,0,100,0
TRN,2030,GT,0,100,0
TRN,2030,H2_CCGT,0,100,0
TRN,2030,H2_FC,0,100,0
TRN,2030,OCGT,0,100,0
TRN,2030,pv_central_fixed,0,155.5,0
TRN,2030,pv_decentral,0,0.2649,0
TRN,2030,wind_offshore_floating,0,70.73,0
TRN,2030,wind_offshore_foundation,0,8.923,0
TRN,2030,wind_onshore,0,6.618,0
TRN,2035,BIO,0,100,0
TRN,2035,CCGT,0,100,0
TRN,2035,COAL,0,100,0
TRN,2035,DIE,0,100,0
TRN,2035,Electrolyser,0,100,0
TRN,2035,GT,0,100,0
TRN,2035,H2_CCGT,0,100,0
TRN,2035,H2_FC,0,100,0
TRN,2035,H2_storage,0,50,0
TRN,2035,OCGT,0,100,0
TRN,2035,pv_central_fixed,0,155.5,0
TRN,2035,pv_decentral,0,0.2649,0
TRN,2035,wind_offshore_floating,0,70.73,0
TRN,2035,wind_offshore_foundation,0,8.923,0
TRN,2035,wind_onshore,0,6.618,0
TRN,2040,BIO,0,100,0
TRN,2040,CCGT,0,100,0
TRN,2040,COAL,0,100,0
TRN,2040,DIE,0,100,0
TRN,2040,Electrolyser,0,100,0
TRN,2040,GT,0,100,0
TRN,2040,H2_CCGT,0,100,0
TRN,2040,H2_FC,0,100,0
TRN,2040,OCGT,0,100,0
TRN,2040,pv_central_fixed,0,155.5,0
TRN,2040,pv_decentral,0,0.2649,0
TRN,2040,wind_offshore_floating,0,70.73,0
TRN,2040,wind_offshore_foundation,0,8.923,0
TRN,2040,wind_onshore,0,6.618,0
TRN,2045,BIO,0,100,0
TRN,2045,CCGT,0,100,0
TRN,2045,COAL,0,100,0
TRN,2045,DIE,0,100,0
TRN,2045,Electrolyser,0,100,0
TRN,2045,GT,0,100,0
TRN,2045,H2_CCGT,0,100,0
TRN,2045,H2_FC,0,100,0
TRN,2045,OCGT,0,100,0
TRN,2045,pv_central_fixed,0,155.5,0
TRN,2045,pv_decentral,0,0.2649,0
TRN,2045,wind_offshore_floating,0,70.73,0
TRN,2045,wind_offshore_foundation,0,8.923,0
TRN,2045,wind_onshore,0,6.618,0
TRN,2050,BIO,0,100,0
TRN,2050,Battery,0,50,0
TRN,2050,CCGT,0,100,0
TRN,2050,COAL,0,100,0
TRN,2050,DIE,0,100,0
TRN,2050,Electrolyser,0,100,0
TRN,2050,GT,0,100,0
TRN,2050,H2_CCGT,0,100,0
TRN,2050,H2_FC,0,100,0
TRN,2050,H2_storage,0,50,0
TRN,2050,OCGT,0,100,0
TRN,2050,pv_central_fixed,0,155.5,0
TRN,2050,pv_central_track_azimuth,0,155.5,0
TRN,2050,pv_decentral,0,0.2649,0
TRN,2050,wind_offshore_floating,0,70.73,0
TRN,2050,wind_offshore_foundation,0,8.923,0
TRN,2050,wind_onshore,0,6.618,0
WEL,1981,GT,0.01,inf,0
WEL,1993,wind_onshore,0.00845,inf,0
WEL,1994,BIO,0.0027,inf,0
WEL,1996,wind_onshore,0.00845,inf,0
WEL,2009,wind_onshore,0.143,inf,0
WEL,2014,wind_onshore,0.0713,inf,0
WEL,2020,BIO,0,100,1
WEL,2020,Battery,0,50,0
WEL,2020,CCGT,0,100,1
WEL,2020,COAL,0,100,1
WEL,2020,DIE,0,100,1
WEL,2020,Electrolyser,0,100,0
WEL,2020,GT,0,100,1
WEL,2020,H2_CCGT,0,100,0
WEL,2020,H2_FC,0,100,0
WEL,2020,H2_storage,0,50,0
WEL,2020,OCGT,0,100,1
WEL,2020,pv_central_fixed,0,153.4,1
WEL,2020,pv_decentral,0,0.7349,1
WEL,2020,wind_offshore_floating,0,14.85,1
WEL,2020,wind_offshore_foundation,0,0.6467,1
WEL,2020,wind_onshore,0,6.184,1
WEL,2025,BIO,0,100,0
WEL,2025,CCGT,0,100,0
WEL,2025,COAL,0,100,0
WEL,2025,DIE,0,100,0
WEL,2025,Electrolyser,0,100,0
WEL,2025,GT,0,100,0
WEL,2025,H2_CCGT,0,100,0
WEL,2025,H2_FC,0,100,0
WEL,2025,OCGT,0,100,0
WEL,2025,pv_central_fixed,0,153.4,0
WEL,2025,pv_decentral,0,0.7349,0
WEL,2025,wind_offshore_floating,0,14.85,0
WEL,2025,wind_offshore_foundation,0,0.6467,0
WEL,2025,wind_onshore,0,6.184,0
WEL,2030,BIO,0,100,0
WEL,2030,Battery,0,50,0
WEL,2030,CCGT,0,100,0
WEL,2030,COAL,0,100,0
WEL,2030,DIE,0,100,0
WEL,2030,Electrolyser,0,100,0
WEL,2030,GT,0,100,0
WEL,2030,H2_CCGT,0,100,0
WEL,2030,H2_FC,0,100,0
WEL,2030,OCGT,0,100,0
WEL,2030,pv_central_fixed,0,153.4,0
WEL,2030,pv_decentral,0,0.7349,0
WEL,2030,wind_offshore_floating,0,14.85,0
WEL,2030,wind_offshore_foundation,0,0.6467,0
WEL,2030,wind_onshore,0,6.184,0
WEL,2035,BIO,0,100,0
WEL,2035,CCGT,0,100,0
WEL,2035,COAL,0,100,0
WEL,2035,DIE,0,100,0
WEL,2035,Electrolyser,0,100,0
WEL,2035,GT,0,100,0
WEL,2035,H2_CCGT,0,100,0
WEL,2035,H2_FC,0,100,0
WEL,2035,H2_storage,0,50,0
WEL,2035,OCGT,0,100,0
WEL,2035,pv_central_fixed,0,153.4,0
WEL,2035,pv_decentral,0,0.7349,0
WEL,2035,wind_offshore_floating,0,14.85,0
WEL,2035,wind_offshore_foundation,0,0.6467,0
WEL,2035,wind_onshore,0,6.184,0
WEL,2040,BIO,0,100,0
WEL,2040,CCGT,0,100,0
WEL,2040,COAL,0,100,0
WEL,2040,DIE,0,100,0
WEL,2040,Electrolyser,0,100,0
WEL,2040,GT,0,100,0
WEL,2040,H2_CCGT,0,100,0
WEL,2040,H2_FC,0,100,0
WEL,2040,OCGT,0,100,0
WEL,2040,pv_central_fixed,0,153.4,0
WEL,2040,pv_decentral,0,0.7349,0
WEL,2040,wind_offshore_floating,0,14.85,0
WEL,2040,wind_offshore_foundation,0,0.6467,0
WEL,2040,wind_onshore,0,6.184,0
WEL,2045,BIO,0,100,0
WEL,2045,CCGT,0,100,0
WEL,2045,COAL,0,100,0
WEL,2045,DIE,0,100,0
WEL,2045,Electrolyser,0,100,0
WEL,2045,GT,0,100,0
WEL,2045,H2_CCGT,0,100,0
WEL,2045,H2_FC,0,100,0
WEL,2045,OCGT,0,100,0
WEL,2045,pv_central_fixed,0,153.4,0
WEL,2045,pv_decentral,0,0.7349,0
WEL,2045,wind_offshore_floating,0,14.85,0
WEL,2045,wind_offshore_foundation,0,0.6467,0
WEL,2045,wind_onshore,0,6.184,0
WEL,2050,BIO,0,100,0
WEL,2050,Battery,0,50,0
WEL,2050,CCGT,0,100,0
WEL,2050,COAL,0,100,0
WEL,2050,DIE,0,100,0
WEL,2050,Electrolyser,0,100,0
WEL,2050,GT,0,100,0
WEL,2050,H2_CCGT,0,100,0
WEL,2050,H2_FC,0,100,0
WEL,2050,H2_storage,0,50,0
WEL,2050,OCGT,0,100,0
WEL,2050,pv_central_fixed,0,153.4,0
WEL,2050,pv_central_track_azimuth,0,153.4,0
WEL,2050,pv_decentral,0,0.7349,0
WEL,2050,wind_offshore_floating,0,14.85,0
WEL,2050,wind_offshore_foundation,0,0.6467,0
WEL,2050,wind_onshore,0,6.184,0
WTO,1958,geoth,0.163,0,0
WTO,1983,GT,0.75,inf,0
WTO,1989,geoth,0.05,0,0
WTO,1996,geoth,0.05,0,0
WTO,1997,geoth,0.035,0,0
WTO,1998,BIO,0.04,inf,0
WTO,1999,OCGT,0.044,inf,0
WTO,1999,geoth,0.112,0,0
WTO,2004,BIO,0.0009,inf,0
WTO,2004,OCGT,0.048,inf,0
WTO,2005,geoth,0.014,0,0
WTO,2007,CCGT,0.385,inf,0
WTO,2008,BIO,0.001,inf,0
WTO,2009,BIO,0.004,inf,0
WTO,2010,geoth,0.164,0,0
WTO,2011,wind_onshore,0.0644,inf,0
WTO,2013,geoth,0.082,0,0
WTO,2014,geoth,0.166,0,0
WTO,2020,BIO,0,100,1
WTO,2020,Battery,0,50,0
WTO,2020,CCGT,0,100,1
WTO,2020,COAL,0,100,1
WTO,2020,DIE,0,100,1
WTO,2020,Electrolyser,0,100,0
WTO,2020,GT,0,100,1
WTO,2020,H2_CCGT,0,100,0
WTO,2020,H2_FC,0,100,0
WTO,2020,H2_storage,0,50,0
WTO,2020,OCGT,0,100,1
WTO,2020,geoth,0,100,1
WTO,2020,pv_central_fixed,0,386.8,1
WTO,2020,pv_decentral,0,0.8364,1
WTO,2020,wind_offshore_floating,0,14.69,1
WTO,2020,wind_offshore_foundation,0,2.029,1
WTO,2020,wind_onshore,0,15.01,1
WTO,2025,BIO,0,100,0
WTO,2025,CCGT,0,100,0
WTO,2025,COAL,0,100,0
WTO,2025,DIE,0,100,0
WTO,2025,Electrolyser,0,100,0
WTO,2025,GT,0,100,0
WTO,2025,H2_CCGT,0,100,0
WTO,2025,H2_FC,0,100,0
WTO,2025,OCGT,0,100,0
WTO,2025,geoth,0,100,1
WTO,2025,pv_central_fixed,0,386.8,0
WTO,2025,pv_decentral,0,0.8364,0
WTO,2025,wind_offshore_floating,0,14.69,0
WTO,2025,wind_offshore_foundation,0,2.029,0
WTO,2025,wind_onshore,0,15.01,0
WTO,2030,BIO,0,100,0
WTO,2030,Battery,0,50,0
WTO,2030,CCGT,0,100,0
WTO,2030,COAL,0,100,0
WTO,2030,DIE,0,100,0
WTO,2030,Electrolyser,0,100,0
WTO,2030,GT,0,100,0
WTO,2030,H2_CCGT,0,100,0
WTO,2030,H2_FC,0,100,0
WTO,2030,OCGT,0,100,0
WTO,2030,geoth,0,100,1
WTO,2030,pv_central_fixed,0,386.8,0
WTO,2030,pv_decentral,0,0.8364,0
WTO,2030,wind_offshore_floating,0,14.69,0
WTO,2030,wind_offshore_foundation,0,2.029,0
WTO,2030,wind_onshore,0,15.01,0
WTO,2035,BIO,0,100,0
WTO,2035,CCGT,0,100,0
WTO,2035,COAL,0,100,0
WTO,2035,DIE,0,100,0
WTO,2035,Electrolyser,0,100,0
WTO,2035,GT,0,100,0
WTO,2035,H2_CCGT,0,100,0
WTO,2035,H2_FC,0,100,0
WTO,2035,H2_storage,0,50,0
WTO,2035,OCGT,0,100,0
WTO,2035,geoth,0,100,1
WTO,2035,pv_central_fixed,0,386.8,0
WTO,2035,pv_decentral,0,0.8364,0
WTO,2035,wind_offshore_floating,0,14.69,0
WTO,2035,wind_offshore_foundation,0,2.029,0
WTO,2035,wind_onshore,0,15.01,0
WTO,2040,BIO,0,100,0
WTO,2040,CCGT,0,100,0
WTO,2040,COAL,0,100,0
WTO,2040,DIE,0,100,0
WTO,2040,Electrolyser,0,100,0
WTO,2040,GT,0,100,0
WTO,2040,H2_CCGT,0,100,0
WTO,2040,H2_FC,0,100,0
WTO,2040,OCGT,0,100,0
WTO,2040,geoth,0,100,1
WTO,2040,pv_central_fixed,0,386.8,0
WTO,2040,pv_decentral,0,0.8364,0
WTO,2040,wind_offshore_floating,0,14.69,0
WTO,2040,wind_offshore_foundation,0,2.029,0
WTO,2040,wind_onshore,0,15.01,0
WTO,2045,BIO,0,100,0
WTO,2045,CCGT,0,100,0
WTO,2045,COAL,0,100,0
WTO,2045,DIE,0,100,0
WTO,2045,Electrolyser,0,100,0
WTO,2045,GT,0,100,0
WTO,2045,H2_CCGT,0,100,0
WTO,2045,H2_FC,0,100,0
WTO,2045,OCGT,0,100,0
WTO,2045,geoth,0,100,1
WTO,2045,pv_central_fixed,0,386.8,0
WTO,2045,pv_decentral,0,0.8364,0
WTO,2045,wind_offshore_floating,0,14.69,0
WTO,2045,wind_offshore_foundation,0,2.029,0
WTO,2045,wind_onshore,0,15.01,0
WTO,2050,BIO,0,100,0
WTO,2050,Battery,0,50,0
WTO,2050,CCGT,0,100,0
WTO,2050,COAL,0,100,0
WTO,2050,DIE,0,100,0
WTO,2050,Electrolyser,0,100,0
WTO,2050,GT,0,100,0
WTO,2050,H2_CCGT,0,100,0
WTO,2050,H2_FC,0,100,0
WTO,2050,H2_storage,0,50,0
WTO,2050,OCGT,0,100,0
WTO,2050,geoth,0,100,1
WTO,2050,pv_central_fixed,0,386.8,0
WTO,2050,pv_central_track_azimuth,0,386.8,0
WTO,2050,pv_decentral,0,0.8364,0
WTO,2050,wind_offshore_floating,0,14.69,0
WTO,2050,wind_offshore_foundation,0,2.029,0
WTO,2050,wind_onshore,0,15.01,0
